filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
4047223.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",18,[18],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4137880.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",127,[127],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4137880.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",139,[139],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4173945.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",46,[46],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4461862.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",33,[33],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4499367.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",129,[129],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4512946.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",384,[384],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4524784.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",99,[99],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4565147.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",153,[153],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4565147.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",168,[168],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4565147.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",252,[252],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4567c36f35e21d1322ce320d8a05ba7e.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",217,[217],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4567c36f35e21d1322ce320d8a05ba7e.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",233,[233],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4573849.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",31,[31],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4903ddf5a582b00f5877.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",27,[27],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4903ddf5a582b00f5877.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",38,[38],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4903ddf5a582b00f5877.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",49,[49],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4943658.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",105,[105],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4943658.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",109,[109],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
4ccb79c7d01a95176b8e88bf4890cd2b.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",177,[177],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5166022.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",34,[34],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5167728.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",49,[49],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5382778.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",40,[40],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5703516.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",44,[44],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5799103.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",228,[228],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5799103.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",232,[232],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5803923.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",79,[79],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5895822.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",15,[15],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5895822.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",20,[20],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5a1aaa2effe3825368db4c1925924bba.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",15,[15],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5a1aaa2effe3825368db4c1925924bba.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",26,[26],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5a1aaa2effe3825368db4c1925924bba.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",37,[37],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5a3e7b3631b073db5529722f857f54aa.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",59,[59],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
5f1baad30024a898e9f2115ac9b0c631.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",50,[50],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
6604662.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",256,[256],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
69da10ec6f22c6d7b92deefdb4a4f475.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",21,[21],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
69da10ec6f22c6d7b92deefdb4a4f475.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",72,[72],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
6be14c606064285d9be7.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",40,[40],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
6be14c606064285d9be7.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",48,[48],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
6e6214a8c14b8793eb37.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",40,[40],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
7016d1d89889179cb4b6b9e001bfef86.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",79,[79],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
703ec3dfcac9d537ba3822a337b7e23b.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",83,[83],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
709890.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",41,[41],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
720753.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",179,[179],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
7466823.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",35,[35],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
76d8dd59e9157f9a807d.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",30,[30],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
778484.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",17,[17],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
77d02d8f2f09e27de08b.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",79,[79],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
7a4989490300d1298ba0.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",7,[7],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
7b2a802ffc9f154b05f7.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",24,[24],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
7fc3c3225857bcd6d6aa74711f94e5db.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",52,[52],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
7fc3c3225857bcd6d6aa74711f94e5db.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",61,[61],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
7fc3c3225857bcd6d6aa74711f94e5db.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",71,[71],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
7fc3c3225857bcd6d6aa74711f94e5db.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",79,[79],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
80b4b93baa5b33ed25e1823d3494f0a8.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",22,[22],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
8110128.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",46,[46],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
816927d8d8d2d7d8afb0.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",30,[30],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
821667.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",114,[114],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
8224244.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",60,[60],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
837851.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",11,[11],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
8529a14092fef7e31a1c82eb65d36c60.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",33,[33],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
8622962.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",38,[38],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
8a2ed1b8923f04ae6366.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",37,[37],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
8d1a9b14d4e9a9080ab4752608c2de61.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",100,[100],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
8e7fafa7da938cd93695.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",47,[47],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
9184003.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",24,[24],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
930067.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",80,[80],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
930067.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",89,[89],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
943949.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",28,[28],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
9902067.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",79,[79],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
9936000.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",25,[25],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
99c09685360376d4cac2de7c891e8050.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",18,[18],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
9a7ae9813311ec1c6f7c0b0ca622d006.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",44,[44],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
9a7ae9813311ec1c6f7c0b0ca622d006.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",65,[65],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
9bb9eaea2523cd2144cf959f48a14194.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",27,[27],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
a144c2fa87542ead2ab2.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",107,[107],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
a6ed93b689b57eb2ad28.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",38,[38],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
a6ed93b689b57eb2ad28.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",87,[87],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
a9f0b1ca7e98391a5067.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",71,[71],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
b0dd93e71ff18303c059.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",62,[62],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
b3933fa44f4317723456c18b88519904.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",26,[26],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
b6e374d172bbe3e6130f6849e7bd6c13.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",86,[86],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
b77f6d62a595ae329e41.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",66,[66],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
b900be34c58b1f3fa7467b4876f2b5b3.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",33,[33],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
bd57b54a5c6903e4a6a2.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",55,[55],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
bd98a589dbe0ddf17cd4.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",87,[87],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
bd98a589dbe0ddf17cd4.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",93,[93],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
bd98a589dbe0ddf17cd4.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",117,[117],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
bf27da3f38272a76c801.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",19,[19],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
bfd1ab8a412d2be42357.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",67,[67],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
c211c1af232974f00564.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",52,[52],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
c781881856b30cacef36.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",80,[80],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
c854444f06960207114c97b8ceed6113.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",147,[147],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
c854444f06960207114c97b8ceed6113.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",175,[175],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
c8e62ef8cb9515d64df4.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",53,[53],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
cc0ac48d34860c5bb3f9112f4d9a0300.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",73,[73],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
cd9a1a7c969c06eaae8b.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",817,[817],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
cf4b324f8955bc56ce0ff9399d9fdea6.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",44,[44],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
cf558e8ca8cbbd491619a9e1940682c3.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",44,[44],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
d0fccca030af69e737d2.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",52,[52],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
d0fccca030af69e737d2.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",84,[84],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
d4fc38e54acd1d87aff571bf072bac9d.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",60,[60],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
db5ec4ce7c1dbaae4707.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",24,[24],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
